feature_0,feature_1,feature_2,feature_3,feature_4
0.22439619918304798,1.2730092198863245,1.391752484299856,1.769862527803662,-0.7043439760052567
1.196280262979174,1.1980811204784476,1.0233228013996898,1.1659848961529997,-0.8203977440806356
0.2624426776508354,1.4511948028096557,1.229651263844145,0.41951070238230875,-0.48854935837555585
0.8805319767140813,1.0351536758562805,1.297625122890985,1.8660541127166344,-1.4509632054641166
-0.544309574084533,0.824568242139784,1.2095988304258805,0.6941759341812295,-0.6566695657687802
0.2123602263948755,1.6773390197945017,1.2576180727439796,0.46614009172494186,-0.7417796094143587
-0.10726672633781655,1.4919023946358503,1.590041719911387,0.9390387306503188,0.0864590317276339
0.3592541153940269,1.3950518401899779,0.939602789058693,0.6448888272195393,-0.6684974238915351
1.0683617145334925,1.3138289142037165,1.2560966027480835,2.3206461109050998,-1.122884618074298
0.23357977300737762,1.0680487989765373,1.0502036794463607,0.6372469082262532,0.5169416198255252
-0.5739680376129651,1.3762142473853387,1.2146578548268279,1.4105211008576801,-0.11163436210093004
1.1420414734926192,1.63244330755252,1.5245612794805525,1.492532019982394,1.2652739730640081
0.9747949220408602,1.345783355000286,1.3465351452031569,0.9805816742380226,-1.5134838088129885
-0.4882263440014126,1.2519497520715728,1.1444486870812343,0.6751589752974367,-1.0190940801654762
0.18293260069055578,1.7997673314036238,1.5299814396307405,0.3030779460007546,0.302330309396477
-0.17994657788994184,1.1904948916434168,1.1857610194995192,0.2735664934344798,0.23760521450408276
0.7424170078386817,0.4737487090227078,1.4884401985468894,1.371193228846391,-1.0786221192304166
1.58462845234923,1.142359114304236,1.1982658866710725,-0.3326184233219196,-1.1731125730713257
-0.7607242991061561,-1.1846365793179188,-1.0460133147818553,-2.043032621035058,1.3473749014341905
-0.9727687088657379,-0.6912792652380431,-0.8030203478879689,-0.22008704597219933,-1.2556950826799371
0.0351956515441527,-1.2028791140970168,-1.35169818353913,-0.5128561597738662,-1.3451129207836956
-1.1205804422904537,-1.5834694875300996,-1.0425233882831262,-1.232832818873693,-1.2974642878234823
-0.3213510902338939,-0.999514882619885,-1.1959757886421152,-1.6441666399321653,-0.049495536946004864
-0.9909089603010114,-0.5524630332567656,-1.0666199395336242,-0.66972635329595,-0.3759136523266137
-0.5194138678010907,-1.2153446564968453,-1.3797705179021134,-1.0420641709914444,-0.7376300329299821
-0.4770791967339849,-0.774799961884389,-0.9640401667942473,-0.08027309922798989,0.15433531213924442
-0.4134371201328618,-1.3509591539543393,-0.9398963453280288,-0.9312812328991733,0.11052943912700287
-1.3448660834661474,-1.1636534673602195,-0.9781999754163588,-0.7368266329798542,-0.2646392664602899
-1.6038813155940836,-0.697735793076575,-0.4643978686894784,-1.1161806457539456,-0.7622157413848318
-1.8343479104336846,-1.191429436623231,-1.8263539187822784,-1.2687659652672003,-2.16483195891636
0.3061038230616636,-1.0542821644932303,-1.2034955189648422,-1.0082197915952584,0.9929314491845209
-2.294144222215144,-0.9931154188300065,-1.1051863113898839,-0.8991156074813109,-1.8287052697126989
-0.8889528926408868,-1.1216341061641388,-1.4811849012069087,-1.6177837466281184,-0.7219151145211686
-0.724598270168877,-1.4030416713325768,-0.6252990790711392,-0.23181835533526807,-1.3727381163216907
-0.3112525446133426,-1.5930944395503261,-0.4599706065334346,-0.042572586601269585,0.5994724812595322
-1.6488166105366624,-1.3502762590879198,-0.935115021358574,-0.8188383163040501,-0.6302490273643994
-0.9881108848674167,-1.4309648481448625,-1.081395644577516,-1.122449753130991,0.0361057766493758
-1.08558268028775,-1.2295529504124134,-1.0899336024702042,-0.4496383514391928,-0.7079217127013047
-1.8716912508916057,-1.0974794286193184,-1.086054241640203,-0.8638248246370874,-0.19341979121498318
-0.576101372033711,-1.5996993897056349,-0.8699113608073833,-0.863690427164795,0.13723671305995888
-1.2019879940532978,-1.1489268874602931,-1.15041528478638,-0.5800005716654328,-0.4330473642534341
-1.7315913142073471,-0.7686500807747304,-1.530331305797831,-0.9040559842896267,-0.8216960227297386
-1.3605729708472534,-1.1503007375482375,-0.9038994202496913,-0.7402384446851259,0.6578129588367438
-1.2315529982950408,-0.8147350108675121,-1.4925960216199667,-1.5598823091676979,1.3752804723191439
-1.362875386252064,-1.2602423441665134,-0.6514588535639209,-0.27210453422850933,-1.0381944398649143
-1.916360422899963,-1.22351664363017,-0.8941770494602416,-0.6959786821514441,-0.8938162971568102
-1.681368198042049,-1.5193188789164085,-1.2232274502936566,-0.8563058658477474,-0.9594136925261979
-1.0407254451147412,-1.2235790782629403,-0.963303411656253,-1.2450486728872312,0.28321624851361177
-2.1408471758846073,-1.3539046784447935,-1.1312139743925949,-1.2784079508326005,-0.4807135939210917
-0.7333066110095854,-1.5953830922038004,-0.6777636336587786,-0.9754801660811169,0.31708685828102245
-1.251677836212296,-0.8547030670552775,-1.3978860070584147,-0.8432778433534593,-0.6661774633614945
-1.3113539890099828,-0.6331158741269725,-1.1146315628174632,-0.3545672932658903,-0.5188625534238511
-0.29622412309000823,-1.5427842967661842,-0.9155749646785746,-0.8296884001151771,-1.5457605611194492
-0.38235851280750466,-1.3331341083227257,-1.0779131045872337,-0.3396511966841716,-1.7000695101223244
0.24674617552119807,-1.0253387118024855,-0.7346373456333091,-0.30846420850213374,-2.1485426927500453
-1.8082090210580903,-0.81808926368768,-0.9996422653746543,-1.3106920620659448,-0.15076967269862043
-1.38655353040193,-1.0316008911022965,-1.4093175442955292,-0.012156738694051742,-1.1545290489897269
-1.581570699921027,-1.50604747189465,-1.0324544269423803,-1.1657776649799008,-0.05610761401737436
-0.8148517728428539,-1.5463152727815055,-1.1334568493178623,-1.333417763073983,-0.49754117585600205
-0.7437777159156003,-1.3860981886385066,-1.2240773202528052,-0.8247084009118435,-1.9572075134702445
-1.2359385615664629,-1.3301050695386427,-0.9071404884147323,-0.9122835493301347,-0.5143692482057821
-0.6718832266680669,-1.2797339380426722,-1.8048675754120245,-1.8367816764822102,-0.8496290481977594
-1.3672060252441371,-1.1581616027736243,-1.1241593175440487,-0.737974357855355,-0.10539735711153236
-0.9405024533889483,-0.9341557857305853,-1.2673026533302303,-0.7974111615117487,-0.7601651252201546
-1.1794236386749297,-1.5410074559165279,-0.8047916496268563,-1.1852489527446144,0.11827829821243405
-1.0305709790927071,-1.1989419914502815,-1.1327426180778704,-1.3194470927643611,-0.022120136843776953
-1.756646803598234,-0.7324722418583205,-0.4655300733220622,-0.6192125710080578,0.012598709858702815
-0.9178277433502854,-1.8188067002792283,-1.500698041395007,-1.632153724616662,0.7303734531766956
-0.8996752889146102,-0.5872282838747006,-0.613169119386121,-0.3336498654953273,-1.3592976172550677
-1.0814907395821391,-0.8294635622823273,-0.9189095576867259,-0.6496512668437321,-1.5165859131654271
0.353236151459133,-1.3737569318984622,-1.121357532954386,-1.2076618260165237,-0.980776882393734
-0.8116506572993005,-1.0302674819462858,-1.0694531458033325,-1.649695785819873,-0.8295551246370718
0.12996975684851214,-1.207268617480814,-0.8130509291179737,-1.0034520573630286,-1.8156689135963255
-1.6234918909908715,-1.1451416330800803,-1.121802437959945,-1.011257956286053,-1.20386871043314
-1.4715496810972555,-1.0467722490044156,-1.269844211514468,-0.818375519050668,-1.2614706024777076
-0.2958974962863583,-0.6037769318367812,-1.2188335815441884,-1.1568080107030057,-0.023891081942037377
-1.8122039905698395,-0.927005650864964,-1.0844943382273844,-0.7894573343251748,-0.1601173568647538
-0.5098116404005651,-0.8241428565867807,-1.4596604140919895,-1.5198927146008574,-0.09691565780757144
0.15035272436053157,-1.0593725435210117,-0.806164411857735,-1.1963882338906302,-2.3445888469347276
-0.6033578487545335,-1.13278279663714,-1.1204368235271818,-1.0466960679467752,0.36960575929421313
-1.211121585197417,-1.0795285436412838,-1.0252430339511576,-1.4331019481263094,-0.19054508332186912
-0.5988203831769333,-1.0302466622321285,-1.5066183763636374,0.35195405405008484,-0.19009941775023687
-0.6086541497183592,-1.1401168366488268,-1.1964418595606627,-1.383991639815164,-0.6763546044806594
-1.8628385207114138,-0.9808887909892018,-0.6206550562667402,-0.9450264078069535,-0.9564486798832136
-1.9639141507840545,-0.8776157514767987,-0.8563918577577521,-1.0702150833813813,-0.8530892172687922
-0.016691561870570092,-1.0668044004260357,-0.7056758460441538,-2.0087116544075405,-0.8923906185932238
-2.0120101891747444,-0.950350973806771,-1.0782886731158137,-1.500723563626785,-0.02892154612509764
-0.5823669280106807,-1.0609433224230642,-0.753292291045002,-1.8736341068202274,-1.5840923181370359
-0.7403334448893407,-1.6748764589359262,-1.3338184864971925,-0.10594779370041933,-0.5831358997079521
-1.2651739852501969,-0.6133612916738397,-0.9984242381981958,-0.7387584838000992,0.048179000929340236
-1.626585319437911,-1.1153568079839544,-1.6749367861485533,-1.3236233868797762,0.409972393044258
-0.25273511724125003,-1.4126029566919855,-1.260837689167502,-0.8264427469957184,-0.6435084476044235
-1.1703483739913711,-0.8600911755376933,-0.9782365550079554,-1.331126386635485,-0.45906241423649524
0.3841954758691474,-1.7430938985174786,-1.0506510253253944,-1.9450378383569433,-0.018478711964303843
-1.4039851175023155,-1.349949046837948,-0.8538105196175201,-0.7168213388499771,0.14088434886362775
-0.8557421250339601,-1.5763826277879687,-1.319710266592084,-1.2450789018072292,1.1181427294061286
-1.7485409828870029,-0.9022847425939424,-0.8335377628568473,-1.1525640441533263,-0.2688880891110068
-0.7044699142570733,-1.2696529337832498,-0.8443525529912129,-0.9495045031513918,-0.5300736000647452
-1.4623855495055704,-1.2738169397082304,-1.001088287920309,-1.1396897820893337,-0.6017067389363228
-1.605463625763244,-1.395709670533719,-0.8035528867062817,-0.45012557552675914,-1.0109936312902765
-1.6501942876523794,-1.143742382226292,-1.0030331978093654,-1.4430031982253322,0.5684461284965274
-1.4864472991236468,-0.8034395095603228,-1.37938218913418,-0.4485918083825324,-0.18256476811176986
-1.0117334198253165,-1.0368870437491209,-0.7542845775780769,-1.9713515856832118,-0.2713698049083677
0.6409374705431478,-0.687058534957809,-0.9311429737988156,-0.5013554083613955,0.9020883453899963
-1.036704835421476,-1.3084935987781818,-1.261027454866359,-1.3123989720377862,-0.9258143716569999
-0.028244572085243728,-0.9498977433302179,-1.180094194527789,-1.5991403429077151,-0.7683989249799827
-0.3703697011686331,-0.9103895768281739,-0.9166687303929117,-0.6110168136302289,0.20482473526459624
-1.6420299762790878,-0.9753580511496117,-1.0816567917707673,-0.09109030161866111,0.4135391426594388
-1.584577921104656,-1.326216173532194,-1.3140135341618604,-0.5700982425700859,-0.745410566697501
-1.75292054187868,-1.1957525812033085,-0.9682802086807266,0.6010077757460978,-0.14268762847549166
-0.305593233054303,-1.8121111224135455,-1.4131085949982234,-0.14066632011971056,-1.1490388039867545
-0.4150333151826448,-1.2899961116296823,-1.3354942992163277,-1.4934234965953896,-0.02565766496121754
-1.6120049213844962,-0.6271922292078413,-0.578152999530549,-0.8073893828971149,-0.3831779460971356
-0.904732939973658,-1.2035017923019125,-1.0868347427480662,-1.6598910163608056,-0.07808710263652692
